,Image Hash,Composition,Frame Size,File Paths,Width,Height,Aspect Ratio
4249,1384370980e19d6dc30bef6ced38b785,Unknown,WS,['shotdeck_data/WS/389 - We the Animals.jpg'],1920,816,2.35
4250,2c28d77287aac0b4ae2490ede3fdb676,Unknown,WS,['shotdeck_data/WS/362 - No Country for Old Men.jpg'],1916,814,2.35
4251,97c63279827ba3fb32126cb73d931cef,Unknown,WS,['shotdeck_data/WS/253 - Babylon.jpg'],1920,804,2.39
4252,3b44bbbe1c97517caa5d0721e223eba0,Unknown,WS,['shotdeck_data/WS/355 - We Need to Talk About Kevin.jpg'],1920,816,2.35
4253,b8d5fa487ef560a61c55f22e3cef5932,Unknown,WS,['shotdeck_data/WS/324 - The Fabelmans.jpg'],1997,1080,1.85
4254,9c5661de99b0ea1e4d77610b673cd8f9,Unknown,WS,['shotdeck_data/WS/105 - The Batman.jpg'],1920,802,2.39
4255,a33c602af98d0a51c47cdb96b7d20fe6,Unknown,WS,['shotdeck_data/WS/415 - Empire of Light.jpg'],1920,804,2.39
4256,3174dcf507a69304dfd6b6ca3653f924,Unknown,WS,['shotdeck_data/WS/527 - Do the Right Thing.jpg'],1920,1040,1.85
4257,dffe126a6694ebf288ceb19f5913a58d,Unknown,WS,['shotdeck_data/WS/310 - Bones and All.jpg'],1920,1036,1.85
4258,305e9341f5071becca82ef76d830c3d1,Unknown,WS,['shotdeck_data/WS/323 - Interstellar.jpg'],1920,804,2.39
4259,3efde45ebc92eba57f7c4abfbca7de5c,Unknown,WS,['shotdeck_data/WS/356 - The Creator.jpg'],1920,694,2.77
4260,8edc58442948b10d8f8e0103764748be,Unknown,WS,['shotdeck_data/WS/271 - Challengers.jpg'],1920,1038,1.85
4261,58e77d61e90df086f73789c46132920c,Unknown,WS,['shotdeck_data/WS/321 - Do Revenge.jpg'],1920,804,2.39
4262,38ae2ca5fa2d2d227af8955016087cd5,Unknown,WS,['shotdeck_data/WS/458 - The Square.jpg'],1920,1038,1.85
4263,08c334e9588738022263dd6df1d54d1b,Unknown,WS,['shotdeck_data/WS/294 - Dont Breathe.jpg'],1920,802,2.39
4264,932964abdfbc668cb4ffcbe1f35b4440,Unknown,WS,['shotdeck_data/WS/478 - Promising Young Woman.jpg'],1920,803,2.39
4265,d6b1c88d3e75eed3f5b4ebafbde0625c,Unknown,WS,['shotdeck_data/WS/517 - Ambulance.jpg'],1920,804,2.39
4266,c73fee06567ee6c81b59e1c2b33de521,Unknown,WS,['shotdeck_data/WS/370 - Dune Part Two.jpg'],1920,800,2.4
4267,babca7c36b5c0ad4636d0ecb639994c4,Unknown,WS,['shotdeck_data/WS/306 - Digital Witness.jpg'],1920,1080,1.78
4268,68fd731ace4db91eed6153f4f00b8f39,Unknown,WS,['shotdeck_data/WS/540 - Monster.jpg'],1920,804,2.39
4269,e7ca7e72b9c97f81411e55d5ae7bed1e,Unknown,WS,['shotdeck_data/WS/283 - Petite Maman.jpg'],1920,1038,1.85
4270,26eff02e907313c720d0b202c6c8b927,Unknown,WS,['shotdeck_data/WS/422 - Past Lives.jpg'],1920,1040,1.85
4271,152fe7e8061d16a65ed653047cfba6ab,Unknown,WS,['shotdeck_data/WS/255 - The Hangover Part III.jpg'],1920,800,2.4
4272,8db1ed9a5fb95fbd276c9e18884a7546,Unknown,WS,['shotdeck_data/WS/265 - What Dreams May Come.jpg'],1916,816,2.35
4273,0505989cba7e3f32564a74e303420498,Unknown,WS,['shotdeck_data/WS/304 - No Country for Old Men.jpg'],1916,814,2.35
4274,d7f25079f5ed15e68d9b2fd29c93f3e4,Unknown,WS,['shotdeck_data/WS/508 - Ford v Ferrari.jpg'],1920,804,2.39
4275,47d032a1633e71cb652ca2bf56dae033,Unknown,WS,['shotdeck_data/WS/335 - Pieces of a Woman.jpg'],1920,1038,1.85
4276,854323f0bdf8b8e54bad1522484ab5be,Unknown,WS,['shotdeck_data/WS/524 - Udta Punjab.png'],1920,804,2.39
4277,21989ffb18b3a45ab948f9ae50888077,Unknown,WS,['shotdeck_data/WS/263 - Past Lives.jpg'],1920,1040,1.85
4278,1f482b2752459463905beed17944ee45,Unknown,WS,['shotdeck_data/WS/313 - Bones and All.jpg'],1920,1036,1.85
4279,e9c47daba0696f69ce37a13fbed4bbe6,Unknown,WS,['shotdeck_data/WS/468 - Uncut Gems.jpg'],1920,804,2.39
4280,bcdc070c6bfd722fefd00236aab061b7,Unknown,WS,['shotdeck_data/WS/473 - Her.jpg'],2880,1559,1.85
4281,73d441ec30a161affdaad72651f8f5a3,Unknown,WS,['shotdeck_data/WS/353 - Creed III.jpg'],1920,801,2.4
4282,368ea58770193492d3861d09a1b40fe8,Unknown,WS,['shotdeck_data/WS/500 - The Worst Person in the World.png'],1920,1038,1.85
4283,92fa2165a1b5820fb4b2d45b33d6e362,Unknown,WS,['shotdeck_data/WS/436 - In Time.jpg'],1920,816,2.35
4284,9ebfd8658062f362057a67968d233fea,Unknown,WS,['shotdeck_data/WS/544 - Challengers.jpg'],1920,1038,1.85
4285,1947775926c744ef555537291ee8c463,Unknown,WS,['shotdeck_data/WS/499 - The Dark Knight.jpg'],1920,1080,1.78
4286,cde48e640c1de5179654e0e41166e49c,Unknown,WS,['shotdeck_data/WS/364 - Creed II.jpg'],1920,800,2.4
4287,7b8dd1d5f0e8a00241ee606065d4b823,Unknown,WS,['shotdeck_data/WS/553 - Casino Royale.jpg'],1920,798,2.41
4288,e3d2b3c36e532c278614145f99477ae6,Unknown,WS,['shotdeck_data/WS/251 - Let the Right One In.jpg'],1920,820,2.34
4289,6d6a0279bece2c517561ec43484dfa68,Unknown,WS,['shotdeck_data/WS/547 - Get on Up.jpg'],1916,1034,1.85
4290,7a3c444dcbb354016ecd56132f1c5546,Unknown,WS,['shotdeck_data/WS/449 - The Wonderful Story of Henry Sugar.jpg'],1440,1080,1.33
4291,42d56f528d7308083f98a91472114479,Unknown,WS,['shotdeck_data/WS/394 - A Man Called Otto.jpg'],1920,1038,1.85
4292,dcbad6e8dec2e61200532761d08c42a0,Unknown,WS,['shotdeck_data/WS/421 - The Theory of Everything.jpg'],1918,798,2.4
4293,ab38f00d2eeff6ebc837e3084c671329,Unknown,WS,['shotdeck_data/WS/461 - Never Rarely Sometimes Always.jpg'],1924,1040,1.85
4294,e969cc96697bffe3aed0ef0106d266c2,Unknown,WS,['shotdeck_data/WS/291 - Doctor Strange in the Multiverse of Madness.jpg'],1920,802,2.39
4295,ab01418593fa0a743c912069447f8cf1,Unknown,WS,['shotdeck_data/WS/400 - The Neon Demon.jpg'],1920,804,2.39
4296,b36717b2c46f0aa76bfe01e1af81ea90,Unknown,WS,['shotdeck_data/WS/288 - Take This Waltz.jpg'],1920,1080,1.78
4297,0c03be5e409b3265a8eca92b88332f01,Unknown,WS,['shotdeck_data/WS/427 - Juno.jpg'],1920,1037,1.85
4298,2329dce3afee704d184fc5bb2873fe10,Unknown,WS,['shotdeck_data/WS/340 - It Follows.jpg'],2880,1207,2.39
4299,3e252e4078598e9d88b3fee5f46fc615,Unknown,WS,['shotdeck_data/WS/454 - October 1.jpg'],1918,804,2.39
4300,bcd9732821e814e50801f61355f55899,Unknown,WS,['shotdeck_data/WS/438 - The Neon Demon.jpg'],1920,802,2.39
4301,2a2f0a4b13393986ba4c59255888afbe,Unknown,WS,['shotdeck_data/WS/359 - Monster.jpg'],1920,804,2.39
4302,d548b6f61b9bb6915c7e1161a78134cd,Unknown,WS,['shotdeck_data/WS/407 - Mr Nobody.jpg'],1920,818,2.35
4303,026d8423a59d89b648ae605c19058029,Unknown,WS,['shotdeck_data/WS/267 - Millers Girl.jpg'],1920,960,2.0
4304,e787c43e035fbc7af75e741dc9893084,Unknown,WS,['shotdeck_data/WS/281 - Raya and the Last Dragon.jpg'],1920,804,2.39
4305,8dcaee05ca7cc44bf4e84c1774e9e14e,Unknown,WS,['shotdeck_data/WS/296 - Close.jpg'],1800,1080,1.67
4306,6941cf1f0e2591f10086906ac75343ee,Unknown,WS,['shotdeck_data/WS/320 - Eternals.jpg'],1920,792,2.42
4307,7949bf7e58a7a145e49edfa5b5484bb8,Unknown,WS,['shotdeck_data/WS/312 - Inherent Vice.jpg'],1917,1033,1.86
4308,50a4643aa4cf3fe2ca5ef430c3a01a00,Unknown,WS,['shotdeck_data/WS/470 - Love Lies Bleeding.jpg'],1918,802,2.39
4309,5ef66ab2483963f22172d66e5ceca319,Unknown,WS,['shotdeck_data/WS/395 - Silent Hill.jpg'],1918,818,2.34
4310,ee8be7b3436382474a5ff146bce74157,Unknown,WS,['shotdeck_data/WS/128 - Chungking Express.jpg'],1796,1080,1.66
4311,aa87ae87eb6025b3016be5000037103b,Unknown,WS,['shotdeck_data/WS/305 - Promising Young Woman.jpg'],1920,803,2.39
4312,9e6c333c70f4cdbf472991c14372c85d,Unknown,WS,['shotdeck_data/WS/455 - The Dark Knight.jpg'],1920,1080,1.78
4313,ad6d29b6c891fec5b1f72ef309c609f7,Unknown,WS,['shotdeck_data/WS/314 - Petes Dragon.jpg'],1920,799,2.4
4314,92e715d4dbc87f311b83dbc342743d13,Unknown,WS,['shotdeck_data/WS/466 - Moonage Daydream.jpg'],1920,1080,1.78
4315,eccf0bdd0508af2cb6395c8dd37a84ef,Unknown,WS,['shotdeck_data/WS/328 - Drive.jpg'],1920,806,2.38
4316,2e72fe0f04f558b277a4c065b7f6fc0c,Unknown,WS,['shotdeck_data/WS/272 - Moonlight.jpg'],2880,1209,2.38
4317,d3599b5feda0c1285d70147bf72e7425,Unknown,WS,['shotdeck_data/WS/274 - Silent Hill.jpg'],1918,818,2.34
4318,9abb7dfa1ba645866ca089ed8435d614,Unknown,WS,['shotdeck_data/WS/365 - The Life Aquatic with Steve Zissou.jpg'],1920,819,2.34
4319,718e969b8405c3493fdc8146be7f744a,Unknown,WS,['shotdeck_data/WS/416 - Ad Astra.jpg'],1920,805,2.39
4320,f6b2b515f61d6e316a7d4d2dd5a8b476,Unknown,WS,['shotdeck_data/WS/290 - Thor.jpg'],1916,814,2.35
4321,fa0c201b0a8fa31f85c7526031d25933,Unknown,WS,['shotdeck_data/WS/482 - Roma.jpg'],1920,804,2.39
4322,e4d0c6b3262514582ed3e4b1d365f4d0,Unknown,WS,['shotdeck_data/WS/383 - To the Wonder.jpg'],1920,816,2.35
4323,2e89a44183d44ec13c205574b95b8ca9,Unknown,WS,['shotdeck_data/WS/327 - Dune.jpg'],1920,802,2.39
4324,1341e10943572fb8bf211da8d26038f1,Unknown,WS,['shotdeck_data/WS/451 - Drumline.jpg'],1910,810,2.36
4325,f0224037985ff24e925c411ceaa0bfb5,Unknown,WS,['shotdeck_data/WS/495 - Never Look Away.jpg'],1920,1030,1.86
4326,d84bf3feb7ceafd3a0af2871ccf2227a,Unknown,WS,['shotdeck_data/WS/330 - 6 Underground.jpg'],1916,800,2.4
4327,30ddd33743d60180e1a17f0ca8921264,Unknown,WS,['shotdeck_data/WS/523 - Red Rocket.jpg'],1920,803,2.39
4328,e46a15add046fd1bbeaf200dfe16e780,Unknown,WS,['shotdeck_data/WS/453 - Little Women.jpg'],1920,1037,1.85
4329,1584ba047a779ca033c6126a2f497a8d,Unknown,WS,['shotdeck_data/WS/447 - The Killing of a Sacred Deer.jpg'],3352,1809,1.85
4330,16cffcf041fb9058d90baf8ed1132d5e,Unknown,WS,['shotdeck_data/WS/298 - Challengers.jpg'],1920,1038,1.85
4331,13c60454b7d8f69b55465001f8c684d3,Unknown,WS,['shotdeck_data/WS/222 - There Will Be Blood.jpg'],1920,792,2.42
4332,b42b9bd3c44bff3b5d1da9d6d80c0097,Unknown,WS,['shotdeck_data/WS/541 - All of Us Strangers.jpg'],1920,803,2.39
4333,9a12dc758e760eba1c6c37d6500d68c4,Unknown,WS,['shotdeck_data/WS/337 - Midsommar.jpg'],1920,960,2.0
4334,992def8dc263904f69505eaf90745da2,Unknown,WS,['shotdeck_data/WS/273 - The Rider.jpg'],1920,801,2.4
4335,387d0a3fe995565fcde80281276c50f2,Unknown,WS,['shotdeck_data/WS/514 - The Batman.jpg'],1920,802,2.39
4336,e1f739eced59ebe063cb4c3acb40cc1a,Unknown,WS,['shotdeck_data/WS/390 - Pearl.jpg'],1920,804,2.39
4337,ddbe62653d71f96ccf1511acb109084e,Unknown,WS,['shotdeck_data/WS/450 - Challengers.jpg'],1920,1038,1.85
4338,a2b159469b010fe3a0f80d012e207664,Unknown,WS,['shotdeck_data/WS/472 - Ali Fear Eats the Soul.jpg'],1478,1080,1.37
4339,b89659b8461fa188bec2aeec240dc2f6,Unknown,WS,['shotdeck_data/WS/334 - The Revenant.jpg'],1920,808,2.38
4340,ad48bb73bda09ce0fb92cad48d70acb5,Unknown,WS,['shotdeck_data/WS/411 - The Babadook.jpg'],1913,789,2.42
4341,34039a284e3a1a85ae35ea0cb8e90092,Unknown,WS,['shotdeck_data/WS/505 - Queen  Slim.jpg'],1920,804,2.39
4342,8fba1ff308254c250080852c5b013af0,Unknown,WS,['shotdeck_data/WS/317 - Dune Part Two.jpg'],1920,800,2.4
4343,f4fe3758a763da1d89fa45a33e22c0f0,Unknown,WS,['shotdeck_data/WS/419 - Dil Chahta Hai.jpg'],1920,784,2.45
4344,b91db8c19572d4485edfd6fdba033bbb,Unknown,WS,['shotdeck_data/WS/202 - The Batman.jpg'],1920,802,2.39
4345,adf9b83301d4e9a583d66ec2b74411cb,Unknown,WS,['shotdeck_data/WS/412 - Priscilla.jpg'],1924,1040,1.85
4346,771a2c0bf08386386a0c2851ef413368,Unknown,WS,['shotdeck_data/WS/287 - The Darjeeling Limited.jpg'],1920,795,2.42
4347,2d909cf55fb698073f3a4acc913916a6,Unknown,WS,['shotdeck_data/WS/498 - Theater Camp.jpg'],1920,1080,1.78
4348,747a552cd25185ae9f6fcbc250ab80b6,Unknown,WS,['shotdeck_data/WS/299 - Blade Runner 2049.jpg'],1920,800,2.4
4349,6cf49a1aa7a87b7d2b0e9648500fdd5a,Unknown,WS,['shotdeck_data/WS/429 - The Wolf of Wall Street.jpg'],1915,798,2.4
4350,4f9e58cd1386c15c0d1a5d41275be97f,Unknown,WS,['shotdeck_data/WS/443 - The Beach Bum.jpg'],1920,804,2.39
4351,3fc2f0ff6443557142d653b73c5abe5b,Unknown,WS,['shotdeck_data/WS/351 - This Is Not Berlin.jpg'],1920,817,2.35
4352,b170090bcc007a4d73e7636e2681fdae,Unknown,WS,['shotdeck_data/WS/384 - Double Indemnity.jpg'],1478,1080,1.37
4353,bbf2b5a3902cf0f070eb8fa3983b7a38,Unknown,WS,['shotdeck_data/WS/457 - Once Upon a Time in Hollywood.jpeg'],1920,800,2.4
4354,5de8c6e8599c690d1e8c4fa2ab647e19,Unknown,WS,['shotdeck_data/WS/259 - The Sweet East.jpg'],1920,1080,1.78
4355,a7ea1ba1e88da2048a6e1b6710d7c36e,Unknown,WS,['shotdeck_data/WS/276 - Game Night.jpg'],1920,800,2.4
4356,280aef98521f5a8fe699991422a592ba,Unknown,WS,['shotdeck_data/WS/551 - Sicario.jpg'],1920,800,2.4
4357,4ad2feee64b4c032057dd7502c100cea,Unknown,WS,['shotdeck_data/WS/572 - Oldboy.jpg'],1920,818,2.35
4358,175b9607726ca4eeed11c7e9dd0c314c,Unknown,WS,['shotdeck_data/WS/511 - The Conjuring The Devil Made Me Do It.jpg'],1920,803,2.39
4359,c9e7d13d1da6c2bfd99bedd37d74ec30,Unknown,WS,['shotdeck_data/WS/399 - Spring Breakers.jpg'],1920,799,2.4
4360,6fb25121f55f337e631fb5726b75e6c8,Unknown,WS,['shotdeck_data/WS/336 - I Saw the TV Glow.jpg'],1920,1038,1.85
4361,b7a66147c37716ebbc8b507d2b906b95,Unknown,WS,['shotdeck_data/WS/479 - Air.jpg'],1920,1038,1.85
4362,51c82d4d407bac09460094a47f102f77,Unknown,WS,['shotdeck_data/WS/333 - Past Lives.jpg'],1920,1040,1.85
4363,b19764ea789015774dd71727298feee3,Unknown,WS,['shotdeck_data/WS/257 - Once Upon a Time in the West.jpg'],1920,816,2.35
4364,05a9f95497bf09b3658507a060acf545,Unknown,WS,['shotdeck_data/WS/493 - A Serious Man.jpg'],1920,1040,1.85
4365,3809740f56ebcd108222eaca5dbb3388,Unknown,WS,['shotdeck_data/WS/477 - The Killing of a Sacred Deer.jpg'],3352,1809,1.85
4366,f99a83c1bfcd061e4dd86e0fd70534ea,Unknown,WS,['shotdeck_data/WS/413 - Get Out.jpg'],2880,1204,2.39
4367,73342a3a4e469373941242ea1370cb12,Unknown,WS,['shotdeck_data/WS/485 - Drive.jpg'],1920,806,2.38
4368,1fb5436040887aedee49b8df55bfc06f,Unknown,WS,['shotdeck_data/WS/346 - Encounter.jpg'],1920,800,2.4
4369,ca2ce95815455585e858a4f771cbbdba,Unknown,WS,['shotdeck_data/WS/439 - F9.jpg'],1920,790,2.43
4370,488b1a45b7e24cd25000382320768af5,Unknown,WS,['shotdeck_data/WS/269 - Nope.jpg'],1920,1080,1.78
4371,80b08267f8bd152c45b0ff3d85ceb7d2,Unknown,WS,['shotdeck_data/WS/403 - The Immigrant.jpg'],1920,800,2.4
4372,1aa1133da80e181f0714c78f68b38a7f,Unknown,WS,['shotdeck_data/WS/379 - Blade Runner 2049.jpg'],1920,800,2.4
4373,932b516ab489ad51ef975af447e88874,Unknown,WS,['shotdeck_data/WS/423 - Minari.jpg'],1920,802,2.39
4374,c96b30b1addeebf681397cfe49ce3f1d,Unknown,WS,['shotdeck_data/WS/367 - The Quiet Girl.jpg'],1438,1080,1.33
4375,b0387c57354dba32d0acf387565bc786,Unknown,WS,['shotdeck_data/WS/300 - Pride  Prejudice.jpg'],1915,818,2.34
4376,f58d67829c95e34d59902934215c9dcf,Unknown,WS,['shotdeck_data/WS/292 - Raiders of the Lost Ark.jpg'],1920,810,2.37
4377,14631bdb592688191ece07913f0f6064,Unknown,WS,['shotdeck_data/WS/368 - Scream.jpg'],1920,802,2.39
4378,b8cdb80946c5284f0d76c72f77b5a0fb,Unknown,WS,['shotdeck_data/WS/341 - Revolutionary Road.jpg'],1920,816,2.35
4379,264cf6412daa56749c0edb17a0c8ae79,Unknown,WS,['shotdeck_data/WS/361 - Nope.jpg'],1920,874,2.2
4380,106ed25360c4620e5dd9a991575bce03,Unknown,WS,['shotdeck_data/WS/488 - The Holy Mountain.jpg'],1920,817,2.35
4381,f2487caff57294adf2352f15635f478c,Unknown,WS,['shotdeck_data/WS/510 - Us.jpg'],1920,803,2.39
4382,025530eae5a4dcacb1ceb7d0456e0d8c,Unknown,WS,['shotdeck_data/WS/98 - Calvary.jpg'],1915,817,2.34
4383,2161dd5e9bbbd18682204fb79c086fb7,Unknown,WS,['shotdeck_data/WS/463 - Women in Love.jpg'],1890,1080,1.75
4384,eff7e6f53bb348ca3791515ea63c6e01,Unknown,WS,['shotdeck_data/WS/521 - Dead Poets Society.jpg'],1920,1036,1.85
4385,2c6fcbcc1972f4d3a4a529157ac420f6,Unknown,WS,['shotdeck_data/WS/372 - Killers of the Flower Moon.jpg'],1920,800,2.4
4386,85acdaeda8e8b7f26133021fc3ffcc0e,Unknown,WS,['shotdeck_data/WS/425 - Macbeth.jpg'],1920,804,2.39
4387,9474b9ab48855e3a451b2905b716e900,Unknown,WS,['shotdeck_data/WS/322 - Nobody.jpg'],1920,804,2.39
4388,4e8429e0a819510cceb26391d90f89cb,Unknown,WS,['shotdeck_data/WS/420 - The Ritual.jpg'],1918,960,2.0
4389,9a62d203ce19c17bcbc8f324a775bdda,Unknown,WS,['shotdeck_data/WS/435 - Spermworld.jpg'],1918,960,2.0
4390,13fbbaefc7bf005743c6be09143137f4,Unknown,WS,['shotdeck_data/WS/329 - Never Let Me Go.jpg'],1920,816,2.35
4391,fffdc6873fd6de3ce4a94abb2d01139e,Unknown,WS,['shotdeck_data/WS/248 - Nanny.jpg'],1920,958,2.0
4392,86f1ded4858cdfd3211d1cf9e9e147f3,Unknown,WS,['shotdeck_data/WS/270 - Marie Antoinette.jpg'],1920,1040,1.85
4393,8203b113f0e41b57834e7d15abf325ba,Unknown,WS,['shotdeck_data/WS/374 - Casino Royale.jpg'],1920,798,2.41
4394,2ef88b86b177c3f75d3feda1674830e8,Unknown,WS,['shotdeck_data/WS/378 - Challengers.jpg'],1920,1038,1.85
4395,92681201dc24da92bac95040356fd0e4,Unknown,WS,['shotdeck_data/WS/496 - West Side Story.jpg'],1920,802,2.39
4396,9d020741105ce670e83bca127ac839fa,Unknown,WS,['shotdeck_data/WS/459 - No Country for Old Men.jpg'],1920,816,2.35
4397,2336aec25194c5dd0d87b771dd6efd62,Unknown,WS,['shotdeck_data/WS/307 - Lion.jpg'],1916,794,2.41
4398,484693f8c9caf0cb4a9a3309e75a7d08,Unknown,WS,['shotdeck_data/WS/539 - True Stories.jpg'],1920,1040,1.85
4399,13cd712d406c6c18e0c8e20975c98c3b,Unknown,WS,['shotdeck_data/WS/363 - Scream VI.jpg'],1920,804,2.39
4400,654f8ceeec9313735f57394e0c05cf05,Unknown,WS,['shotdeck_data/WS/402 - Creed II.jpg'],1920,800,2.4
4401,a57548b48a81c8f6c554129dea02b7eb,Unknown,WS,['shotdeck_data/WS/430 - Watcher.jpg'],1920,960,2.0
4402,0bafa12be8e04ba87453fd31768775be,Unknown,WS,['shotdeck_data/WS/280 - Children of Men.jpg'],1920,1036,1.85
4403,e72641aba206c9262b82de183afb565d,Unknown,WS,['shotdeck_data/WS/516 - Sicario.jpg'],1920,800,2.4
4404,9275faa90d7e2f245c90e2da1d005281,Unknown,WS,['shotdeck_data/WS/549 - The Worst Person in the World.png'],1920,1038,1.85
4405,05aae4f84495abba45d4501e53c4c46c,Unknown,WS,['shotdeck_data/WS/282 - Blade Runner.jpg'],2560,1069,2.39
4406,449648099f4f2b08518de10c066d731a,Unknown,WS,['shotdeck_data/WS/309 - Decision to Leave.jpg'],1920,802,2.39
4407,74ba0fb55af5a6011569eec31ce80bbe,Unknown,WS,['shotdeck_data/WS/467 - Scary Stories to Tell in the Dark.jpg'],1920,800,2.4
4408,b1a0bb46f2373c7d270f65fc31b169b3,Unknown,WS,['shotdeck_data/WS/241 - Macbeth.jpg'],1920,804,2.39
4409,13e5e37b3b486fddf390db3516933476,Unknown,WS,['shotdeck_data/WS/311 - Longlegs.jpg'],1340,1010,1.33
4410,4946100f7c3df9780eebda020df16f2b,Unknown,WS,['shotdeck_data/WS/497 - Halloween Ends.jpg'],1910,800,2.39
4411,6fd4001ae87ce4e206afcf10f8d52450,Unknown,WS,['shotdeck_data/WS/284 - City of God.jpg'],1920,1072,1.79
4412,28bb5f8450edf389ab89454249a09c82,Unknown,WS,['shotdeck_data/WS/518 - Captain Fantastic.jpg'],1920,800,2.4
4413,8cfd60ada61b80a541be9c8a5037882a,Unknown,WS,['shotdeck_data/WS/417 - The French Dispatch.jpg'],1409,1032,1.37
4414,8de0143a937999d7078c82fda6904cbe,Unknown,WS,['shotdeck_data/WS/285 - Mary Magdalene.jpg'],1727,781,2.21
4415,45001cb31c9537aa19a221c9eb5f55b8,Unknown,WS,['shotdeck_data/WS/254 - Past Lives.jpg'],1920,1040,1.85
4416,d6ff880a43faf3b2b03ddd7d0ac46a57,Unknown,WS,['shotdeck_data/WS/385 - Longlegs.jpg'],1920,800,2.4
4417,f0f92f89eb91ae70ea28105755defedd,Unknown,WS,['shotdeck_data/WS/344 - I Saw the TV Glow.jpg'],1920,1038,1.85
4418,2507c00d287455d7f471d948ed248460,Unknown,WS,['shotdeck_data/WS/492 - Farewell Amor.jpg'],1920,805,2.39
4419,f5fc1054d70e5d882271605d378166e5,Unknown,WS,['shotdeck_data/WS/491 - Minari.jpg'],1920,802,2.39
4420,b7cf7f2885f580dba975f72d83146123,Unknown,WS,['shotdeck_data/WS/303 - Dune.jpg'],1920,802,2.39
4421,1a61dbb93bdf09b916cc57f0a3abdaef,Unknown,WS,['shotdeck_data/WS/386 - Respect.jpg'],1920,804,2.39
4422,9d35b7b5d6691a467ac305aa56dbf4a9,Unknown,WS,['shotdeck_data/WS/262 - I Give It a Year.jpg'],1920,803,2.39
4423,ec12feac3aef6492a238e0772d546739,Unknown,WS,['shotdeck_data/WS/264 - Pulp Fiction.jpg'],1920,816,2.35
4424,5262e046cb1fe8f3d48cff2a409bd5f8,Unknown,WS,['shotdeck_data/WS/503 - I Robot.jpg'],1920,819,2.34
4425,545198bf1bbe5e88a326216a153a7e5d,Unknown,WS,['shotdeck_data/WS/591 - After Yang.jpg'],1920,801,2.4
4426,4e6713a8f457850e83d8db3fa4c74beb,Unknown,WS,['shotdeck_data/WS/515 - Saint Maud.jpg'],1920,804,2.39
4427,612a813a3d110f159504793e87b78500,Unknown,WS,['shotdeck_data/WS/509 - Alien.jpg'],1920,818,2.35
4428,a0682a5c12b3d42c924f54d8e205fcdc,Unknown,WS,['shotdeck_data/WS/376 - Macbeth.jpg'],1920,804,2.39
4429,c3183afdaf2dbd8181689f94ee21ad34,Unknown,WS,['shotdeck_data/WS/35 - The Equalizer.jpg'],1920,796,2.41
4430,8b31b6c3784308b1e249c5dc9d6ca2de,Unknown,WS,['shotdeck_data/WS/293 - Past Lives.jpg'],1920,1040,1.85
4431,54d56eef11fbe56e31b2d366aa8af003,Unknown,WS,['shotdeck_data/WS/440 - Rye Lane.jpg'],1920,800,2.4
4432,67aabe3c7c99a245cd75f56e3e6c3a21,Unknown,WS,['shotdeck_data/WS/249 - Lion.jpg'],1915,797,2.4
4433,3a407e2f2a7f6c01ecfc9dff152f3fd4,Unknown,WS,['shotdeck_data/WS/480 - Another Round.jpg'],1920,960,2.0
4434,a534acbd9db1c396f96c2acd06b6793e,Unknown,WS,['shotdeck_data/WS/387 - Song to Song.jpg'],1920,800,2.4
4435,f9979b70cc112f59b522752919d1fdf3,Unknown,WS,['shotdeck_data/WS/401 - Challengers.jpg'],1920,1038,1.85
4436,9bf64ba9357b786a1acf8d72ffd46316,Unknown,WS,['shotdeck_data/WS/462 - Dune Part Two.jpg'],1920,800,2.4
4437,2be4912679084725075d63fba45ffd30,Unknown,WS,['shotdeck_data/WS/481 - Isle of Dogs.jpg'],1920,803,2.39
4438,9ab7b76ce9b8ebbb4fb5f0cf62fab414,Unknown,WS,['shotdeck_data/WS/464 - Pirates of the Caribbean The Curse of the Black Pearl.jpg'],1915,800,2.39
4439,986c5b4e16ac6ddea4508814f935a072,Unknown,WS,['shotdeck_data/WS/297 - The Night House.jpg'],1920,798,2.41
4440,f7a52f38f0e2a3002433d287acbe56d7,Unknown,WS,['shotdeck_data/WS/388 - The Psychic.jpg'],1924,1040,1.85
4441,eaccd3f30271828f8359661b48da52ee,Unknown,WS,['shotdeck_data/WS/489 - Monsters and Men.jpg'],2880,1204,2.39
4442,6c6af9539773c0b6b5e6af9e5dbd9da0,Unknown,WS,['shotdeck_data/WS/158 - Divergent.jpg'],1920,799,2.4
4443,fc9ebef2cffa9e3a726697cea77dd069,Unknown,WS,['shotdeck_data/WS/434 - Poor Things.jpg'],1800,1080,1.67
4444,97a41837475716a7ee43d38b7128c97f,Unknown,WS,['shotdeck_data/WS/332 - Last Night in Soho.jpg'],1920,804,2.39
4445,edb20a5b5904aca417ce430cdd0c9b8d,Unknown,WS,['shotdeck_data/WS/409 - 120 BPM Beats per Minute.jpg'],1920,803,2.39
4446,7f680c0ed43b0f763de1c8265ac5c7db,Unknown,WS,['shotdeck_data/WS/350 - Saint Maud.jpg'],1920,804,2.39
4447,e288008865099cdeec4faa30306f71ab,Unknown,WS,['shotdeck_data/WS/258 - John Wick Chapter 4.jpg'],1920,802,2.39
4448,dbcd41bbe55d03f80fc73c8d99dca5bc,Unknown,WS,['shotdeck_data/WS/408 - The Girl on the Train.jpg'],1920,1037,1.85
